antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len
22662,"22382, 20725",0.050246679316888046,0.04159392789373814,0.0174573055028463,0.3474320241691843,8.352950581074822,1.0,0.015367348746439875,1.4686685641998733,0.9268531162373741,0.2346938775510204,0.3191111838464404,0.3835700266831322,1,2
21086,22090,0.03058823529411765,0.055939278937381404,0.01062618595825427,0.347394540942928,6.2102077027450155,1.0,0.008915102131934367,1.4466025497651531,0.8654472954230236,0.13999999999999999,0.3087251227627494,0.2686769176899172,1,1
"22383, 85099B",20712,0.03058823529411765,0.06307400379506642,0.01062618595825427,0.347394540942928,5.507729334444135,1.0,0.008696863489228709,1.4356698725117423,0.8442614424410542,0.1279707495429616,0.3034610399321999,0.2579331308806096,2,1
"22383, 85099B",20726,0.03058823529411765,0.07392789373814042,0.01062618595825427,0.347394540942928,4.699099668298846,1.0,0.008364862149793503,1.419038246477298,0.8120319001386962,0.1131770412287793,0.2952973589806636,0.24556585363368166,2,1
"22383, 85099B",20724,0.03058823529411765,0.07582542694497153,0.01062618595825427,0.347394540942928,4.581504581504581,1.0,0.008306819957584552,1.4161306195481995,0.8063973647711512,0.11093502377179079,0.29385044981299907,0.24376734054153407,2,1
"22355, 20724",47566,0.0377988614800759,0.1111954459203036,0.013130929791271347,0.3473895582329317,3.124134764313226,1.0,0.008927868533714519,1.361922055174427,0.7066208385219055,0.09664804469273743,0.2657435892159586,0.23273914771714846,2,1
"22355, 20724",22423,0.0377988614800759,0.12683111954459203,0.013130929791271347,0.3473895582329317,2.7389930758341565,1.0,0.008336857872242365,1.3379633922055174,0.6598436657165747,0.08667334669338678,0.2525953954901665,0.22546018905063703,2,1
"22662, 22382","22383, 20728",0.028842504743833017,0.039924098671726756,0.010018975332068311,0.3473684210526316,8.700720432259356,1.0,0.008867464326735776,1.471084042357838,0.9113526827477589,0.17054263565891473,0.3202291839171809,0.29915949569741845,2,2
"20723, 22355","20724, 20719, 20728",0.03081593927893738,0.014952561669829221,0.010702087286527514,0.3472906403940887,23.226163386762025,1.0,0.01024131005404549,1.5091670187247148,0.9873718985863924,0.3051948051948052,0.3373828160881583,0.5315133405016129,2,3
"20723, 22355","21212, 20719, 20724",0.03081593927893738,0.016091081593927893,0.010702087286527514,0.3472906403940887,21.582802769774144,1.0,0.010206225493196606,1.5074227202749635,0.9839893714220334,0.2955974842767296,0.33661607553746187,0.5061924900083651,2,3
"22355, 20723","22423, 20724",0.03081593927893738,0.01950664136622391,0.010702087286527514,0.3472906403940887,17.80371279063081,1.0,0.01010097181064995,1.50218982492571,0.9738417899289558,0.27011494252873564,0.3343051700876388,0.4479643863449042,2,2
"20723, 22355","22356, 20725",0.03081593927893738,0.022922201138519924,0.010702087286527514,0.3472906403940887,15.1508416794441,1.0,0.009995718128103294,1.4969569295764564,0.9636942084358783,0.24867724867724866,0.33197810822590834,0.40708902880631587,2,2
21934,21494,0.03081593927893738,0.023225806451612905,0.010702087286527514,0.3472906403940887,14.95279146141215,1.0,0.009986362245210259,1.4964917833231894,0.9627922011920492,0.24693520140105077,0.3317704706808702,0.40403747705978943,1,1
21934,"22197, DOT",0.03081593927893738,0.02398481973434535,0.010702087286527514,0.3472906403940887,14.479601858202908,1.0,0.00996297253797767,1.4953289176900222,0.9605371830824765,0.242685025817556,0.33125081166436876,0.39674658601982915,1,2
21934,"DOT, 22697",0.03081593927893738,0.025123339658444023,0.010702087286527514,0.3472906403940887,13.823426547408213,1.0,0.009927887977128784,1.4935846192402709,0.9571546559181173,0.2365771812080537,0.3304698059165461,0.38663625675293556,1,2
"20723, 20724",23205,0.036280834914611,0.03407969639468691,0.012599620493358634,0.3472803347280335,10.190241447754657,1.0,0.011363180654522935,1.4798394394978838,0.9358192002474732,0.21813403416557164,0.3242510144618766,0.3584954012170234,2,1
"23206, 20725","22382, 20727",0.036280834914611,0.038330170777988615,0.012599620493358634,0.3472803347280335,9.060234475330379,1.0,0.011208969895113583,1.4733274947696202,0.9231191126639344,0.20318237454100369,0.32126427861419427,0.3379966030075811,2,2
"22961, 22960",22697,0.03453510436432638,0.06975332068311195,0.011992409867172675,0.3472527472527472,4.978297002236066,1.0,0.009583471657623077,1.4251253841386666,0.8277132592946421,0.1299342105263158,0.29830735517745954,0.2595893768907914,2,1
22196,22961,0.03453510436432638,0.08182163187855787,0.011992409867172675,0.3472527472527472,4.24402128483761,1.0,0.009166691270987185,1.4066368939234213,0.7917164238516042,0.11490909090909089,0.28908447921426333,0.2469102326245183,1,1
"22411, 21929","21931, 20712",0.031043643263757116,0.03377609108159393,0.01077798861480076,0.3471882640586797,10.279113211175517,1.0,0.009729455692419588,1.480095800552914,0.9316367419620337,0.19943820224719103,0.32436805804973334,0.33314469382709266,2,2
22382,23206,0.08417457305502846,0.07445920303605313,0.02922201138519924,0.34715960324616774,4.662413631771926,1.0,0.02295443975962179,1.4177137345759903,0.8577167569708595,0.22580645161290325,0.29463898415353945,0.36980814005325713,1,1
82580,85123A,0.045920303605313094,0.1433776091081594,0.015939278937381403,0.3471074380165289,2.4209319724022067,1.0,0.00935533559693082,1.3120418898469963,0.615185437739137,0.09194395796847635,0.23782921281833846,0.22913868459852382,1,1
20719,21212,0.06079696394686907,0.0974573055028463,0.021100569259962048,0.34706616729088635,3.5612124252783706,1.0,0.015175460970946497,1.382288142050134,0.765752163099002,0.15384615384615383,0.2765618328195633,0.2817885353588388,1,1
"20726, 22384","22382, 20725, 20728",0.02952561669829222,0.021859582542694496,0.010246679316888045,0.34704370179948585,15.876044344473009,1.0,0.009601261661547768,1.498018198389338,0.9655195787058762,0.24907749077490773,0.3324513673630966,0.4078968508997429,2,3
22386,85099C,0.08683111954459204,0.06588235294117648,0.030132827324478178,0.347027972027972,5.26738886113886,1.0,0.02441218886036388,1.4305630364595636,0.8871881560377086,0.2458204334365325,0.30097452924908835,0.40220062195868644,1,1
"20724, 20725","22383, 20723",0.029753320683111956,0.01905123339658444,0.01032258064516129,0.3469387755102041,18.210830148792585,1.0,0.0097557431885039,1.50207779886148,0.9740694212442076,0.2682445759368836,0.33425552207884085,0.4443857224164566,2,2
"23202, 23203",23206,0.03741935483870968,0.07445920303605313,0.012979127134724858,0.34685598377281945,4.658335969629864,1.0,0.010192911795311257,1.417054698457223,0.8158600253986172,0.13123561013046817,0.2943109386753236,0.260583955189162,2,1
85099C,"85099B, 22411",0.06588235294117648,0.0501707779886148,0.02284629981024668,0.34677419354838707,6.911875945537065,1.0,0.01954093090746735,1.454059549745824,0.9156464179017045,0.24511400651465795,0.31227025731181074,0.4010724220389439,1,2
"85099B, 21928",20713,0.039620493358633775,0.04713472485768501,0.013738140417457306,0.3467432950191571,7.356429809786466,1.0,0.011870639364272366,1.4586383390741597,0.899711509030025,0.18814968814968813,0.3144290992414685,0.3191043367205286,2,1
21314,85099B,0.037874762808349144,0.14671726755218217,0.013130929791271347,0.3466933867735471,2.3630032957793494,1.0,0.007574048082843347,1.306098415617979,0.5995162675995965,0.07658255865427178,0.2343609118254299,0.21809578805826862,1,1
DOT,22469,0.051233396584440226,0.08242884250474383,0.01776091081593928,0.3466666666666667,4.205647636586863,1.0,0.013537801237897374,1.4044456492274329,0.8033846153846154,0.15324165029469547,0.28797529434472113,0.2810681399631676,1,1
20723,"22356, 22355, 20724",0.05320683111954459,0.024667931688804556,0.018444022770398482,0.34664764621968613,14.052562273674967,1.0,0.017131520294963794,1.4928117464763055,0.9810364405700482,0.3103448275862069,0.33012317034586497,0.5471699769559969,1,3
"85099B, DOT",21992,0.03612903225806452,0.03240986717267552,0.012523719165085389,0.34663865546218486,10.695466711274674,1.0,0.01135278202852421,1.4809418110154546,0.9404811163847309,0.22357723577235772,0.3247540230400287,0.36652775864444137,2,1
"85099B, DOT",84946,0.03612903225806452,0.05730550284629981,0.012523719165085389,0.34663865546218486,6.048959318826868,1.0,0.010453326804186815,1.4428378798879784,0.8659689262098901,0.1547842401500938,0.30692144007361394,0.2825908509099004,2,1
"22356, 22355","23204, 20723",0.03043643263757116,0.01905123339658444,0.010550284629981024,0.3466334164588528,18.19480184002146,1.0,0.009970433048043235,1.501375783999884,0.9747058154322009,0.2709551656920078,0.3339442325785659,0.45020913850831085,2,2
"22356, 22355","22423, 20719",0.03043643263757116,0.019734345351043642,0.010550284629981024,0.3466334164588528,17.56498177632841,1.0,0.009949641557057418,1.5003302576879063,0.9726732470294314,0.26628352490421453,0.3334800822179935,0.4406244005371187,2,2
"22356, 22355","20723, 20727",0.03043643263757116,0.02125237191650854,0.010550284629981024,0.3466334164588528,16.310340220876377,1.0,0.009903438243755603,1.4980068658835117,0.9681564283566102,0.2564575645756457,0.3324463173203091,0.4215309939437121,2,2
"85099B, 21929",20725,0.03810246679316888,0.11476280834914611,0.013206831119544592,0.3466135458167331,3.020260228925568,1.0,0.008834085025330448,1.354844726246124,0.6953991243942458,0.09456521739130436,0.261908039624064,0.23084645544804908,2,1
21212,84991,0.0974573055028463,0.06110056925996205,0.03377609108159393,0.34657320872274144,5.672176428474681,1.0,0.027821394236827987,1.4368854220145515,0.9126447251674622,0.2706812652068126,0.30405028495732567,0.449684119889321,1,1
"22382, 20727","20726, 20728",0.038330170777988615,0.03294117647058824,0.013282732447817837,0.3465346534653465,10.519801980198018,1.0,0.012020091528072329,1.479893048128342,0.9410102604577743,0.22905759162303665,0.3242754932427549,0.3748802299584797,2,2
22507,85099B,0.03263757115749526,0.14671726755218217,0.011309297912713472,0.3465116279069767,2.361764458186455,1.0,0.006520802652945856,1.3057351421799346,0.5960410846732894,0.06729900632339655,0.23414790052254209,0.21179694173414018,1,1
"85099C, 22411","21931, 20712",0.030891840607210626,0.03377609108159393,0.010702087286527514,0.3464373464373464,10.256880987218066,1.0,0.009658681664500287,1.4783952290593656,0.9312732185072612,0.19831223628691985,0.32359089075506986,0.33164563951080805,2,2
22728,22730,0.056091081593927894,0.04045540796963947,0.019430740037950665,0.34641407307171856,8.562861937560772,1.0,0.017161552448609976,1.4681230921541129,0.9357011021429721,0.25196850393700787,0.31885820382217145,0.4133571303444897,1,1
23209,22383,0.0793168880455408,0.09343453510436432,0.027476280834914612,0.34641148325358856,3.7075315124825585,1.0,0.020065344274454597,1.3870584345767778,0.7931923043638667,0.1891327063740857,0.2790498402433045,0.3202406725772411,1,1
"85099B, 23201","23202, 23203",0.03111954459203036,0.03741935483870968,0.01077798861480076,0.3463414634146342,9.255677039529017,1.0,0.009613515333292527,1.4726047183437652,0.9206070736995415,0.1865965834428384,0.3209311449682862,0.31718695888784443,2,2
23202,23209,0.06223908918406072,0.0793168880455408,0.02155597722960152,0.3463414634146342,4.36655385692613,1.0,0.016619366360732947,1.4085077459004787,0.8221567364527107,0.17963314358001267,0.29002875354392466,0.30905589917143195,1,1
23355,22114,0.05282732447817837,0.04402277039848197,0.01829222011385199,0.34626436781609193,7.865574217201743,1.0,0.01596661493758304,1.4623300039618825,0.921546538433531,0.23285024154589373,0.31615982897792866,0.38089080459770114,1,1
23170,"23174, 23171",0.0313472485768501,0.012144212523719165,0.010853889943074005,0.34624697336561744,28.511274213075062,1.0,0.010473202294322885,1.5110534823248298,0.9961528050385596,0.3325581395348837,0.3382100556351909,0.6199984866828088,1,2
"20725, 20728","22382, 22384",0.041214421252371916,0.03165085388994308,0.014269449715370018,0.3462246777163904,10.938873210823605,1.0,0.01296497809015263,1.4811650319373548,0.9476393118456335,0.24352331606217612,0.32485578687203664,0.3985320031267803,2,2
22379,"85099B, 22386",0.05328273244781784,0.06087286527514232,0.018444022770398482,0.34615384615384615,5.686504891617111,1.0,0.015200550176611012,1.4363120884027234,0.8705292320300738,0.19270420301348135,0.3037724822659762,0.32457318242854405,1,2
"20724, 20719","22356, 21212",0.037722960151802654,0.019582542694497152,0.013055028462998103,0.34607645875251514,17.672702883970494,1.0,0.012316316985262614,1.4992845424025691,0.9803991165799023,0.2950257289879932,0.33301520043852184,0.5063715627095909,2,2
"21931, 20712","85099B, 22411, DOT",0.03377609108159393,0.02094876660341556,0.011688804554079696,0.34606741573033706,16.5197036313304,1.0,0.01098123710523568,1.4971745665342957,0.9723069546321707,0.2716049382716049,0.33207521530717043,0.4520192151115453,2,3
"85099B, 85099C",20713,0.04189753320683112,0.04713472485768501,0.014497153700189754,0.34601449275362317,7.340967700529767,1.0,0.012522325000270049,1.457012830688526,0.9015509377256592,0.1945010183299389,0.31366424582037483,0.3267914653784219,2,1
"22355, 20719","23204, 20723",0.03400379506641366,0.01905123339658444,0.011764705882352941,0.34598214285714285,18.160616462720547,1.0,0.011116891646173068,1.4998807079806489,0.9781982424969016,0.2849264705882353,0.333280310441261,0.4817560116676153,2,2
"22355, 20719","20723, 20728",0.03400379506641366,0.020037950664136623,0.011764705882352941,0.34598214285714285,17.266343682359306,1.0,0.011083339514418731,1.4983720071756546,0.9752459211683568,0.27827648114901254,0.3326089948216914,0.4665516774891775,2,2
20711,22379,0.038178368121442124,0.05328273244781784,0.013206831119544592,0.34592445328031807,6.49224312246181,1.0,0.011172583345635492,1.447412722123853,0.8795498084291188,0.16876818622696413,0.30911205579797885,0.29689385057178297,1,1
"22384, 20727","20726, 20725",0.040379506641366227,0.03908918406072106,0.01396584440227704,0.3458646616541353,8.848091101540259,1.0,0.012387442434891567,1.4689786036772885,0.9243042205860608,0.21320973348783312,0.319254890781456,0.35157310752609683,2,2
"20727, 23206",20723,0.030512333965844404,0.05320683111954459,0.010550284629981024,0.34577114427860695,6.498623146748426,1.0,0.008926820029597196,1.4471895585168937,0.8727509185010873,0.14419087136929457,0.3090055175461477,0.2720296520251808,2,1
"22383, 22384","20726, 20728",0.03468690702087286,0.03294117647058824,0.011992409867172675,0.34573304157549234,10.49546733354173,1.0,0.010849782341779215,1.4780798740901042,0.9372303980603589,0.2155525238744884,0.32344657583840447,0.3548941705573314,2,2
"23209, 23206","20727, 20725",0.0327134724857685,0.04774193548387097,0.011309297912713472,0.34570765661252895,7.241173888505673,1.0,0.009747493419844523,1.4554015099519562,0.8910501902197954,0.16355653128430295,0.3129043819440514,0.2912957996894123,2,2
"23209, 23206",23202,0.0327134724857685,0.06223908918406072,0.011309297912713472,0.34570765661252895,5.554510214475694,1.0,0.00927324118115141,1.4332445126300348,0.8476972450780891,0.1352087114337568,0.3022823452747931,0.26370748684284984,2,1
"22356, 20724",22423,0.03886148007590133,0.12683111954459203,0.013434535104364327,0.345703125,2.725696392504488,1.0,0.008505690079177904,1.3345148262482653,0.6587201201418251,0.08823529411764705,0.2506640013799548,0.22581386052513466,2,1
"20726, 20725","20727, 20728",0.03908918406072106,0.038785578747628086,0.01351043643263757,0.34563106796116505,8.911329394106358,1.0,0.011994339806069945,1.4689181808456129,0.923897704883114,0.20990566037735844,0.3192268888493643,0.3469838314365512,2,2
22411,20712,0.08523719165085389,0.06307400379506642,0.029449715370018975,0.3455031166518255,5.477741951730205,1.0,0.024073464420352214,1.4315209438614154,0.8936120026277881,0.24776500638569604,0.30144228466362616,0.4062052286026877,1,1
"21931, DOT","20712, 23199",0.02922201138519924,0.022770398481973434,0.010094876660341557,0.3454545454545455,15.171212121212124,1.0,0.009429479816655805,1.492989668985874,0.9622032015143409,0.2409420289855073,0.3302030008826126,0.3943939393939394,2,2
